P,Q,V,F
850.0,584.978326108703,46902077792821.914,1828027580382323.5
850.0,585.0616872290764,47559301140955.84,1853643127995548.0
850.0,585.1450483494498,48225733943119.53,1879617617829648.5
850.0,585.2284094698233,48901505248355.08,1905956079623590.0
850.0,585.3117705901967,49586745914026.26,1932663613596409.8
850.0,585.3951317105702,50281588631157.93,1959745391434833.5
850.0,585.4784928309437,50986167950130.516,1987206657294726.5
850.0,585.5618539513171,51700620306734.55,2015052728816581.2
850.0,585.6452150716906,52425084048590.305,2043288998155232.8
850.0,585.728576192064,53159699461937.625,2071920933024003.2
850.0,585.8119373124375,53904608798801.18,2100954077753478.5
850.0,585.8952984328109,54659956304536.33,2130394054365120.2
850.0,585.9786595531843,55425888245761.04,2160246563659923.5
850.0,586.0620206735579,56202552938679.164,2190517386322326.2
850.0,586.1453817939313,56990100777800.58,2221212384039592.5
850.0,586.2287429143048,57788684265063.86,2252337500636875.5
850.0,586.3121040346782,58598458039366.945,2283898763228191.0
850.0,586.3954651550516,59419578906511.63,2315902283383515.5
850.0,586.4788262754251,60252205869567.72,2348354258312240.0
850.0,586.5621873957986,61096500159662.59,2381260972063207.0
850.0,586.6455485161721,61952625267202.23,2414628796741563.0
850.0,586.7289096365455,62820746973529.77,2448464193742662.5
850.0,586.812270756919,63701033383027.65,2482773715003261.5
850.0,586.8956318772924,64593654955669.53,2517564004270246.0
850.0,586.9789929976658,65498784540028.53,2552841798387135.5
850.0,587.0623541180394,66416597406747.77,2588613928598615.5
850.0,587.1457152384128,67347271282480.1,2624887321873351.5
850.0,587.2290763587863,68290986384303.37,2661669002245336.0
850.0,587.3124374791597,69247925454617.875,2698966092174032.5
850.0,587.3957985995331,70218273796532.91,2736785813923581.0
850.0,587.4791597199066,71202219309749.12,2775135490961327.5
850.0,587.5625208402801,72199952526943.73,2814022549375949.0
850.0,587.6458819606536,73211666650665.48,2853454519315456.0
850.0,587.729243081027,74237557590746.72,2893439036445337.5
850.0,587.8126042014005,75277824002239.69,2933983843427147.5
850.0,587.8959653217739,76332667323884.36,2975096791417800.5
850.0,587.9793264421473,77402291817115.31,3016785841589884.5
850.0,588.0626875625209,78486904605615.25,3059059066673273.5
850.0,588.1460486828943,79586715715422.78,3101924652518343.0
850.0,588.2294098032678,80701938115602.05,3145390899681090.0
850.0,588.3127709236412,81832787759482.53,3189466225030465.0
850.0,588.3961320440146,82979483626476.44,3234159163378227.5
850.0,588.4794931643881,84142247764482.28,3279478369131640.0
850.0,588.5628542847616,85321305332882.55,3325432617969318.5
850.0,588.6462154051351,86516884646143.9,3372030808540570.5
850.0,588.7295765255085,87729217218028.33,3419281964188541.0
850.0,588.8129376458819,88958537806423.8,3467195234697507.0
850.0,588.8962987662554,90205084458803.16,3515779898064654.5
850.0,588.9796598866288,91469098558319.98,3565045362296685.0
850.0,589.0630210070024,92750824870550.36,3615001167231594.0
850.0,589.1463821273758,94050511590889.67,3665656986385982.0
850.0,589.2297432477493,95368410392613.56,3717022628828247.0
850.0,589.3131043681227,96704776475612.22,3769108041078026.5
850.0,589.3964654884961,98059868615807.8,3821923309032258.5
850.0,589.4798266088696,99433949215264.05,3875478659918228.5
850.0,589.563187729243,100827284352998.34,3929784464273984.5
850.0,589.6465488496166,102240143836505.56,3984851237956504.0
850.0,589.72990996999,103672801254004.03,4040689644178001.0
850.0,589.8132710903635,105125534027413.55,4097310495570765.0
850.0,589.8966322107369,106598623466075.77,4154724756280936.5
850.0,589.9799933311103,108092354821227.4,4212943544091619.0
850.0,590.0633544514839,109607017341236.66,4271978132575744.5
850.0,590.1467155718573,111142904327613.75,4331839953279105.0
850.0,590.2300766922308,112700313191806.19,4392540597933973.0
850.0,590.3134378126042,114279545512790.05,4454091820703743.0
850.0,590.3967989329776,115880907095468.1,4516505540459025.0
850.0,590.4801600533511,117504708029886.42,4579793843085631.0
850.0,590.5635211737246,119151262751280.6,4643968983824906.0
850.0,590.6468822940981,120820890100963.47,4709043389646849.0
850.0,590.7302434144715,122513913388066.08,4775029661656491.0
850.0,590.8136045348449,124230660452143.64,4841940577533995.0
850.0,590.8969656552184,125971463726658.98,4909789094008940.0
850.0,590.9803267755918,127736660303355.4,4978588349369284.0
850.0,591.0636878959654,129526591997531.62,5048351666005480.0
850.0,591.1470490163388,131341605414231.42,5119092552990246.0
850.0,591.2304101367123,133182052015360.75,5190824708694481.0
850.0,591.3137712570857,135048288187745.33,5263562023439838.0
850.0,591.3971323774591,136940675312141.92,5337318582188465.0
850.0,591.4804934978326,138859579833216.69,5412108667270441.0
850.0,591.563854618206,140805373330504.0,5487946761149426.0
850.0,591.6472157385796,142778432590359.75,5564847549227065.0
850.0,591.730576858953,144779139678922.75,5642825922686696.0
850.0,591.8139379793264,146807882016098.62,5721896981376896.0
850.0,591.8972990996999,148865052450580.38,5802076036735441.0
850.0,591.9806602200733,150951049335920.1,5883378614754236.0
850.0,592.0640213404469,153066276607666.97,5965820458985788.0
850.0,592.1473824608203,155211143861585.7,6049417533591815.0
850.0,592.2307435811938,157386066432971.4,6134186026434568.0
850.0,592.3141047015672,159591465477075.75,6220142352211471.0
850.0,592.3974658219406,161827768050660.0,6307303155633692.0
850.0,592.4808269423141,164095407194690.97,6395685314649247.0
850.0,592.5641880626875,166394822018195.75,6485305943711271.0
850.0,592.6475491830611,168726457783291.44,6576182397092086.0
850.0,592.7309103034345,171090765991406.28,6668332272243710.0
850.0,592.8142714238079,173488204470709.2,6761773413205452.0
850.0,592.8976325441814,175919237464764.16,6856523914059257.0
850.0,592.9809936645548,178384335722427.2,6952602122433476.0
850.0,593.0643547849284,180883976589002.75,7050026643055724.0
850.0,593.1477159053018,183418644098677.6,7148816341355528.0
850.0,593.2310770256752,185988829068249.94,7248990347117458.0
850.0,593.3144381460487,188595029192171.9,7350568058185445.0
850.0,593.3977992664221,191237749138923.9,7453569144219011.0
850.0,593.4811603867956,193917500648739.22,7558013550502130.0
850.0,593.564521507169,196634802632698.3,7663921501805462.0
850.0,593.6478826275425,199390181273211.5,7771313506302707.0
850.0,593.731243747916,202184170125909.62,7880210359541842.0
850.0,593.8146048682894,205017310222962.7,7990633148471999.0
850.0,593.8979659886629,207890150177846.0,8102603255526773.0
850.0,593.9813271090363,210803246291574.66,8216142362764750.0
850.0,594.0646882294099,213757162660426.28,8331272456068052.0
850.0,594.1480493497833,216752471285173.72,8448015829399715.0
850.0,594.2314104701568,219789752181848.0,8566395089120729.0
850.0,594.3147715905302,222869593494053.44,8686433158367564.0
850.0,594.3981327109036,225992591606856.72,8808153281491042.0
850.0,594.4814938312771,229159351262271.84,8931579028557406.0
850.0,594.5648549516505,232370485676363.16,9056734299912464.0
850.0,594.648216072024,235626616657989.53,9183643330809690.0
850.0,594.7315771923975,238928374729212.25,9312330696103170.0
850.0,594.8149383127709,242276399247390.38,9442821315006318.0
850.0,594.8982994331444,245671338528986.72,9575140455917264.0
850.0,594.9816605535178,249113849975108.88,9709313741311872.0
850.0,595.0650216738914,252604600198809.4,9845367152705304.0
850.0,595.1483827942648,256144265154169.75,9983327035683132.0
850.0,595.2317439146382,259733530267192.84,1.0123220105002928e+16
850.0,595.3151050350117,263373090568530.28,1.0265073449767348e+16
850.0,595.3984661553851,267063650828068.88,1.0408914538669714e+16
850.0,595.4818272757586,270805925691403.47,1.0554771225313088e+16
850.0,595.565188396132,274600639818221.97,1.0702671753603884e+16
850.0,595.6485495165055,278448528022629.5,1.085264476322106e+16
850.0,595.731910636879,282350335415438.8,1.1004719295161956e+16
850.0,595.8152717572524,286306817548454.8,1.1158924797365824e+16
850.0,595.8986328776259,290318740560780.75,1.1315291130416182e+16
850.0,595.9819939979993,294386881327174.3,1.1473848573323056e+16
850.0,596.0653551183728,298512027608483.06,1.163462782938625e+16
850.0,596.1487162387463,302694978204187.5,1.1797660032140788e+16
850.0,596.2320773591197,306936543107081.75,1.1962976751385648e+16
850.0,596.3154384794932,311237543660121.9,1.2130609999296992e+16
850.0,596.3987995998666,315598812715471.94,1.2300592236627048e+16
850.0,596.48216072024,320021194795778.7,1.247295637898986e+16
850.0,596.5655218406135,324505546257706.1,1.2647735803235118e+16
850.0,596.648882960987,329052735457761.94,1.2824964353911296e+16
850.0,596.7322440813605,333663642920447.0,1.3004676349819366e+16
850.0,596.8156052017339,338339161508761.75,1.318690659065834e+16
850.0,596.8989663221074,343080196597101.25,1.3371690363763936e+16
850.0,596.9823274424808,347887666246573.5,1.355906345094167e+16
850.0,597.0656885628543,352762501382774.1,1.3749062135395694e+16
850.0,597.1490496832278,357705645976051.8,1.394172320875474e+16
850.0,597.2324108036012,362718057224300.7,1.4137083978196494e+16
850.0,597.3157719239747,367800705738313.1,1.4335182273671824e+16
850.0,597.3991330443481,372954575729730.6,1.4536056455230222e+16
850.0,597.4824941647215,378180665201627.7,1.47397454204479e+16
850.0,597.565855285095,383479986141766.75,1.4946288611959984e+16
850.0,597.6492164054685,388853564718561.2,1.5155726025098232e+16
850.0,597.732577525842,394302441479783.7,1.5368098215635794e+16
850.0,597.8159386462154,399827671554059.9,1.55834463076405e+16
850.0,597.8992997665889,405430324855184.7,1.5801812001438178e+16
850.0,597.9826608869623,411111486289302.44,1.602323758168757e+16
850.0,598.0660220073357,416872255964989.3,1.6247765925568394e+16
850.0,598.1493831277093,422713749406280.1,1.6475440511084144e+16
850.0,598.2327442480827,428637097768680.2,1.6706305425481246e+16
850.0,598.3161053684562,434643448058203.8,1.6940405373786166e+16
850.0,598.3994664888296,440733963353482.4,1.7177785687462162e+16
850.0,598.482827609203,446909823030984.4,1.7418492333187338e+16
850.0,598.5661887295765,453172222993392.0,1.7662571921755696e+16
850.0,598.64954984995,459522375901177.25,1.7910071717102926e+16
850.0,598.7329109703235,465961511407423.44,1.816103964545866e+16
850.0,598.8162720906969,472490876395936.9,1.841552430462698e+16
850.0,598.8996332110704,479111735222695.56,1.8673574973396972e+16
850.0,598.9829943314438,485825369960680.8,1.8935241621085136e+16
850.0,599.0663554518172,492633080648139.9,1.920057491721153e+16
850.0,599.1497165721908,499536185540327.0,1.946962624131148e+16
850.0,599.2330776925642,506536021364772.8,1.974244769288481e+16
850.0,599.3164388129377,513633943580129.8,2.001909210148443e+16
850.0,599.3997999333111,520831326638645.6,2.0299613036946376e+16
850.0,599.4831610536845,528129564252314.0,2.058406481976311e+16
850.0,599.566522174058,535530069662755.1,2.0872502531602252e+16
850.0,599.6498832944314,543034275914877.94,2.1164982025972664e+16
850.0,599.733244414805,550643636134377.2,2.146155993904e+16
850.0,599.8166055351784,558359623809118.6,2.1762293700593836e+16
850.0,599.8999666555519,566183733074467.6,2.206724154516844e+16
850.0,599.9833277759253,574117479002615.6,2.237646252331941e+16
1300.0,600.0,582162397895961.1,2.2690016513058296e+16
1300.0,600.0,590320047584601.1,2.300796423144749e+16
1300.0,600.0,598592007727992.5,2.333036724635754e+16
1300.0,600.0,606979880120838.8,2.365728798838927e+16
1300.0,600.0,615485289003264.5,2.398878976296293e+16
1300.0,600.0,624109881375335.4,2.432493676257673e+16
1300.0,600.0,632855327315986.1,2.466579407923719e+16
1300.0,600.0,641723320306416.5,2.5011427717063664e+16
1300.0,600.0,650715577558019.9,2.536190460506945e+16
1300.0,600.0,659833840344906.5,2.571729261012204e+16
1300.0,600.0,669079874341086.9,2.6077660550084964e+16
1300.0,600.0,678455469962378.4,2.644307820714377e+16
1300.0,600.0,687962442713105.6,2.681361634131876e+16
1300.0,600.0,697602633537655.9,2.7189346704167068e+16
1300.0,600.0,707377909176963.1,2.757034205267673e+16
1300.0,600.0,717290162529986.8,2.795667616335546e+16
1300.0,600.0,727341313020254.6,2.8348423846516852e+16
1300.0,600.0,737533306967543.8,2.8745660960766748e+16
1300.0,600.0,747868117964768.1,2.9148464427692612e+16
1300.0,600.0,758347747260148.5,2.955691224675875e+16
1300.0,600.0,768974224144736.8,2.997108351041024e+16
1300.0,600.0,779749606345371.2,3.03910584193885e+16
1300.0,600.0,790675980423137.8,3.0816918298261492e+16
1300.0,600.0,801755462177414.5,3.124874561117153e+16
1300.0,600.0,812990197055578.5,3.1686623977803756e+16
1300.0,600.0,824382360568453.5,3.2130638189578384e+16
1300.0,600.0,835934158711578.9,3.258087422606984e+16
1300.0,600.0,847647828392381.9,3.3037419271655964e+16
1300.0,600.0,859525637863335.8,3.3500361732400536e+16
1300.0,600.0,871569887161188.0,3.396979125317234e+16
1300.0,600.0,883782908552342.1,3.4445798735004156e+16
1300.0,600.0,896167066984481.8,3.4928476352694956e+16
1300.0,600.0,908724760544522.1,3.5417917572658764e+16
1300.0,600.0,921458420922980.2,3.5914217171023644e+16
1300.0,600.0,934370513884849.9,3.641747125198428e+16
1300.0,600.0,947463539747076.6,3.692777726641175e+16
1300.0,600.0,960740033862722.5,3.7445234030724056e+16
1300.0,600.0,974202567111916.4,3.796994174602106e+16
1300.0,600.0,987853746399682.1,3.850200201748758e+16
1300.0,600.0,1001696215160744.1,3.904151787406843e+16
1300.0,600.0,1015732653871405.8,3.9588593788419e+16
1300.0,600.0,1029965780568600.9,4.014333569713556e+16
1300.0,600.0,1044398351376218.6,4.070585102126898e+16
1300.0,600.0,1059033161038802.8,4.127624868712587e+16
1300.0,600.0,1073873043462731.1,4.185463914736126e+16
1300.0,600.0,1088920872264976.9,4.244113440236682e+16
1300.0,600.0,1104179561329560.1,4.3035848021958744e+16
1300.0,600.0,1119652065371796.8,4.363889516736964e+16
1300.0,600.0,1135341380510454.0,4.4250392613548456e+16
1300.0,600.0,1151250544847923.2,4.487045877177301e+16
1300.0,600.0,1167382639058522.5,4.549921371257929e+16
1300.0,600.0,1183740786985043.5,4.613677918901212e+16
1300.0,600.0,1200328156243656.5,4.6783278660201576e+16
1300.0,600.0,1217147958837292.0,4.743883731526982e+16
1300.0,600.0,1234203451777619.5,4.81035820975729e+16
1300.0,600.0,1251497937715737.8,4.8777641729282216e+16
1300.0,600.0,1269034765581706.8,4.9461146736310536e+16
1300.0,600.0,1286817331233038.8,5.015422947358719e+16
1300.0,600.0,1304849078112277.2,5.085702415068747e+16
1300.0,600.0,1323133497913791.0,5.156966685782121e+16
1300.0,600.0,1341674131259910.0,5.229229559218545e+16
1300.0,600.0,1360474568386537.2,5.302505028468644e+16
1300.0,600.0,1379538449838367.8,5.37680728270361e+16
1300.0,600.0,1398869467173848.0,5.452150709922807e+16
1300.0,600.0,1418471363680016.5,5.5285498997398936e+16
1300.0,600.0,1438347935097358.0,5.6060196462079704e+16
1300.0,600.0,1458503030354817.0,5.684574950684325e+16
1300.0,600.0,1478940552315109.8,5.764231024735318e+16
1300.0,600.0,1499664458530480.5,5.8450032930819736e+16
1300.0,600.0,1520678762009048.5,5.926907396586843e+16
1300.0,600.0,1541987531991891.8,6.009959195282727e+16
1300.0,600.0,1563594894741021.8,6.094174771443836e+16
1300.0,600.0,1585505034338398.5,6.179570432699985e+16
1300.0,600.0,1607722193496143.0,6.266162715194426e+16
1300.0,600.0,1630250674378101.5,6.3539683867859336e+16
1300.0,600.0,1653094839432924.0,6.443004450295759e+16
1300.0,600.0,1676259112238814.2,6.533288146800078e+16
1300.0,600.0,1699747978360118.8,6.624836958968582e+16
1300.0,600.0,1723565986215918.0,6.717668614449848e+16
1300.0,600.0,1747717747960788.8,6.811801089304144e+16
1300.0,600.0,1772207940377908.5,6.907252611484343e+16
1300.0,600.0,1797041305784675.8,7.0040416643656104e+16
1300.0,600.0,1822222652951018.2,7.102186990324552e+16
1300.0,600.0,1847756858030571.0,7.201707594368516e+16
1300.0,600.0,1873648865504901.8,7.30262274781575e+16
1300.0,600.0,1899903689140968.0,7.404951992027133e+16
1300.0,600.0,1926526412961989.5,7.508715142190182e+16
1300.0,600.0,1953522192231927.5,7.613932291156106e+16
1300.0,600.0,1980896254453756.2,7.720623813330611e+16
1300.0,600.0,2008653900381726.0,7.828810368619234e+16
1300.0,600.0,2036800505047807.2,7.938512906427947e+16
1300.0,600.0,2065341518802521.8,8.049752669719848e+16
1300.0,600.0,2094282468370354.8,8.162551199128664e+16
1300.0,600.0,2123628957919959.5,8.276930337129922e+16
1300.0,600.0,2153386670149356.5,8.392912232270554e+16
1300.0,600.0,2183561367386339.2,8.510519343457776e+16
1300.0,600.0,2214158892704300.5,8.629774444308064e+16
1300.0,600.0,2245185171053693.0,8.750700627557072e+16
1300.0,600.0,2276646210409346.5,8.87332130953134e+16
1300.0,600.0,2308548102933861.0,8.997660234682674e+16
1300.0,600.0,2340897026157300.5,9.123741480186048e+16
1300.0,600.0,2373699244173422.5,9.25158946060195e+16
1300.0,600.0,2406961108852662.5,9.381228932604053e+16
1300.0,600.0,2440689061072123.5,9.512684999773133e+16
1300.0,600.0,2474889631962793.5,9.645983117458165e+16
1300.0,600.0,2509569444174246.0,9.781149097705533e+16
1300.0,600.0,2544735213157059.0,9.918209114257315e+16
1300.0,600.0,2580393748463204.0,1.0057189707619605e+17
1300.0,600.0,2616551955064659.0,1.0198117790201854e+17
1300.0,600.0,2653216834690497.5,1.0341020651528237e+17
1300.0,600.0,2690395487182712.5,1.0485925963522024e+17
1300.0,600.0,2728095111871042.0,1.0632861785864026e+17
1300.0,600.0,2766323008967057.5,1.0781856571426102e+17
1300.0,600.0,2805086580977787.5,1.0932939171780826e+17
1300.0,600.0,2844393334139149.5,1.1086138842788338e+17
1300.0,600.0,2884250879869470.0,1.12414852502615e+17
1300.0,600.0,2924666936243371.0,1.139900847571043e+17
1300.0,600.0,2965649329486307.5,1.155873902216752e+17
1300.0,600.0,3007205995490051.0,1.17207078200941e+17
1300.0,600.0,3049344981349408.0,1.188494623336985e+17
1300.0,600.0,3092074446920470.0,1.2051486065366157e+17
1300.0,600.0,3135402666400702.0,1.222035956510456e+17
1300.0,600.0,3179338029931167.0,1.23915994335015e+17
1300.0,600.0,3223889045221209.5,1.2565238829700581e+17
1300.0,600.0,3269064339195899.5,1.2741311377493544e+17
1300.0,600.0,3314872659666561.0,1.2919851171831238e+17
1300.0,600.0,3361322877024715.0,1.3100892785425814e+17
1300.0,600.0,3408423985959753.5,1.3284471275445437e+17
1300.0,600.0,3456185107200683.5,1.3470622190302806e+17
1300.0,600.0,3504615489282280.0,1.3659381576538806e+17
1300.0,600.0,3553724510335985.5,1.3850785985802611e+17
1300.0,600.0,3603521679905906.0,1.4044872481929597e+17
1300.0,600.0,3654016640790252.0,1.4241678648118445e+17
1300.0,600.0,3705219170908586.5,1.4441242594208803e+17
1300.0,600.0,3757139185195234.5,1.4643602964060938e+17
1300.0,600.0,3809786737519224.0,1.4848798943038778e+17
1300.0,600.0,3863172022631136.5,1.505687026559784e+17
1300.0,600.0,3917305378137229.5,1.526785722297946e+17
1300.0,600.0,3972197286501228.5,1.5481800671012848e+17
1300.0,600.0,4027858377074166.0,1.569874203802648e+17
1300.0,600.0,4084299428152664.5,1.5918723332870333e+17
1300.0,600.0,4141531369066063.5,1.6141787153050547e+17
1300.0,600.0,4199565282292789.5,1.636797669297806e+17
1300.0,600.0,4258412405606384.0,1.6597335752332854e+17
1300.0,600.0,4318084134251603.0,1.682990874454538e+17
1300.0,600.0,4378592023151010.0,1.706574070539684e+17
1300.0,600.0,4439947789142487.0,1.730487730173998e+17
1300.0,600.0,4502163313248102.0,1.754736484034211e+17
1300.0,600.0,4565250642974765.0,1.779325027685198e+17
1300.0,600.0,4629221994647129.0,1.804258122489237e+17
1300.0,600.0,4694089755773175.0,1.8295405965280054e+17
1300.0,600.0,4759866487442947.0,1.8551773455374963e+17
1300.0,600.0,4826564926760903.0,1.8811733338560374e+17
1300.0,600.0,4894197989312344.0,1.9075335953855914e+17
1300.0,600.0,4962778771664409.0,1.9342632345665296e+17
1300.0,600.0,5032320553902112.0,1.9613674273660627e+17
1300.0,600.0,5102836802199920.0,1.9888514222805232e+17
1300.0,600.0,5174341171429362.0,2.0167205413516912e+17
1300.0,600.0,5246847507803176.0,2.0449801811973635e+17
1300.0,600.0,5320369851556515.0,2.0736358140563622e+17
1300.0,600.0,5394922439665717.0,2.1026929888481875e+17
1300.0,600.0,5470519708605172.0,2.132157332247518e+17
1300.0,600.0,5547176297142827.0,2.1620345497737696e+17
1300.0,600.0,5624907049174854.0,2.19233042689592e+17
1300.0,600.0,5703727016600049.0,2.223050830152815e+17
1300.0,600.0,5783651462234502.0,2.2542017082891757e+17
1300.0,600.0,5864695862767109.0,2.28578909340752e+17
1300.0,600.0,5946875911756504.0,2.3178191021362294e+17
1300.0,600.0,6030207522669984.0,2.350297936813982e+17
1300.0,600.0,6114706831965014.0,2.383231886690782e+17
1300.0,600.0,6200390202213915.0,2.41662732914582e+17
1300.0,600.0,6287274225272339.0,2.450490730922398e+17
1300.0,600.0,6375375725492140.0,2.4848286493801587e+17
1300.0,600.0,6464711762979264.0,2.5196477337648634e+17
1300.0,600.0,6555299636897297.0,2.554954726495961e+17
1300.0,600.0,6647156888817299.0,2.590756464472201e+17
1300.0,600.0,6740301306114577.0,2.62705988039554e+17
1300.0,600.0,6834750925413067.0,2.6638720041136006e+17
1300.0,600.0,6930524036077964.0,2.7011999639809424e+17
1300.0,600.0,7027639183757308.0,2.739050988239406e+17
1300.0,600.0,7126115173973189.0,2.777432406417801e+17
1300.0,600.0,7225971075763274.0,2.8163516507512074e+17
1300.0,600.0,7327226225373368.0,2.855816257620164e+17
1300.0,600.0,7429900230001709.0,2.8958338690100243e+17
1300.0,600.0,7534012971595741.0,2.936412233990764e+17
1300.0,600.0,7639584610702078.0,2.977559210217518e+17
1300.0,600.0,7746635590370426.0,3.0192827654521536e+17
1300.0,600.0,7855186640112204.0,3.061590979106156e+17
1300.0,600.0,7965258779914639.0,3.10449204380514e+17
1300.0,600.0,8076873324311106.0,3.1479942669752806e+17
1300.0,600.0,8190051886508507.0,3.1921060724519763e+17
1300.0,600.0,8304816382572484.0,3.2368360021110534e+17
1300.0,600.0,8421189035671280.0,3.2821927175228256e+17
1300.0,600.0,8539192380379064.0,3.328185001629336e+17
1300.0,600.0,8658849267039564.0,3.3748217604450995e+17
1300.0,600.0,8780182866190835.0,3.4221120247816723e+17
1300.0,600.0,8903216673052043.0,3.4700649519963955e+17
1300.0,600.0,9027974512073110.0,3.518689827765639e+17
1300.0,600.0,9154480541548118.0,3.567996067882895e+17
1300.0,600.0,9282759258293360.0,3.6179932200820614e+17
1300.0,600.0,9412835502390932.0,3.668690965886285e+17
1300.0,600.0,9544734461998810.0,3.7200991224827014e+17
1300.0,600.0,9678481678228322.0,3.772227644623455e+17
1300.0,600.0,9814103050089962.0,3.8250866265533446e+17
1300.0,600.0,9951624839508524.0,3.8786863039644966e+17
1300.0,600.0,1.0091073676408484e+16,3.933037055978414e+17
1300.0,600.0,1.0232476563870676e+16,3.9881494071558054e+17
1300.0,600.0,1.0375860883361196e+16,4.0440340295345786e+17
1300.0,600.0,1.0521254400033594e+16,4.100701744696389e+17
1300.0,600.0,1.0668685268105362e+16,4.158163525862147e+17
1300.0,600.0,1.0818182036309752e+16,4.216430500016888e+17
1300.0,600.0,1.0969773653424004e+16,4.2755139500644205e+17
1300.0,600.0,1.1123489473875028e+16,4.335425317012162e+17
1300.0,600.0,1.1279359263423632e+16,4.396176202186593e+17
1300.0,600.0,1.1437413204928418e+16,4.457778369479758e+17
1300.0,600.0,1.1597681904190428e+16,4.520243747627239e+17
1300.0,600.0,1.1760196395879704e+16,4.5835844325180576e+17
1300.0,600.0,1.1924988149544882e+16,4.647812689536937e+17
1300.0,600.0,1.2092089075707008e+16,4.712940955939393e+17
1300.0,600.0,1.2261531532038728e+16,4.7789818432601024e+17
1300.0,600.0,1.2433348329630092e+16,4.845948139755015e+17
1300.0,600.0,1.2607572739342128e+16,4.913852812877696e+17
1300.0,600.0,1.2784238498249472e+16,4.9827090117903597e+17
1300.0,600.0,1.2963379816173256e+16,5.0525300699100954e+17
1300.0,600.0,1.3145031382305558e+16,5.1233295074907674e+17
1300.0,600.0,1.3329228371926658e+16,5.1951210342411e+17
1300.0,600.0,1.3516006453216442e+16,5.267918551979443e+17
1300.0,600.0,1.3705401794161238e+16,5.341736157325743e+17
1300.0,600.0,1.3897451069557438e+16,5.4165881444312314e+17
1300.0,600.0,1.4092191468113262e+16,5.492489007746369e+17
1300.0,600.0,1.4289660699650032e+16,5.569453444827569e+17
1300.0,600.0,1.4489897002404358e+16,5.6474963591832576e+17
1300.0,600.0,1.4692939150432652e+16,5.7266328631598054e+17
1300.0,600.0,1.489882646111939e+16,5.806878280867913e+17
1300.0,600.0,1.5107598802790592e+16,5.888248151149989e+17
1300.0,600.0,1.5319296602433978e+16,5.970758230589115e+17
1300.0,600.0,1.5533960853527318e+16,6.054424496560175e+17
1300.0,600.0,1.5751633123976464e+16,6.139263150323741e+17
1300.0,600.0,1.5972355564164626e+16,6.225290620163302e+17
1300.0,600.0,1.6196170915114432e+16,6.312523564566469e+17
1300.0,600.0,1.6423122516764366e+16,6.400978875450744e+17
1300.0,600.0,1.6653254316361174e+16,6.4906736814345e+17
1300.0,600.0,1.688661087696988e+16,6.581625351153787e+17
1300.0,600.0,1.7123237386103038e+16,6.67385149662563e+17
1300.0,600.0,1.7363179664470916e+16,6.767369976658433e+17
1300.0,600.0,1.7606484174854282e+16,6.862198900310198e+17
1300.0,600.0,1.7853198031101528e+16,6.958356630395181e+17
1300.0,600.0,1.8103369007251868e+16,7.055861787039699e+17
1300.0,600.0,1.8357045546786372e+16,7.154733251287761e+17
1300.0,600.0,1.8614276772008624e+16,7.254990168757215e+17
1300.0,600.0,1.8875112493556868e+16,7.35665195334714e+17
1300.0,600.0,1.9139603220049372e+16,7.45973829099718e+17
1300.0,600.0,1.9407800167865028e+16,7.56426914349956e+17
1300.0,600.0,1.9679755271060956e+16,7.670264752364512e+17
1300.0,600.0,1.995552119142908e+16,7.777745642739881e+17
1300.0,600.0,2.0235151328693656e+16,7.886732627385637e+17
1300.0,600.0,2.051869983085166e+16,7.997246810704091e+17
1300.0,600.0,2.08062216046581e+16,8.109309592826583e+17
1300.0,600.0,2.1097772326258228e+16,8.222942673757439e+17
1300.0,600.0,2.139340845196875e+16,8.338168057575985e+17
1300.0,600.0,2.169318722921014e+16,8.455008056697457e+17
1300.0,600.0,2.199716670759207e+16,8.573485296193605e+17
1300.0,600.0,2.2305405750154268e+16,8.693622718173852e+17
1300.0,600.0,2.2617964044764816e+16,8.815443586227828e+17
1300.0,600.0,2.2934902115678212e+16,8.938971489930177e+17
1300.0,600.0,2.325628133525536e+16,9.06423034940847e+17
1300.0,600.0,2.3582163935847828e+16,9.191244419975139e+17
1300.0,600.0,2.3912613021848604e+16,9.32003829682431e+17
1300.0,600.0,2.424769258191172e+16,9.450636919794451e+17
1300.0,600.0,2.458746750134311e+16,9.583065578197764e+17
1300.0,600.0,2.493200357466511e+16,9.717349915717239e+17
1300.0,600.0,2.528136751835699e+16,9.853515935372342e+17
1300.0,600.0,2.5635626983774052e+16,9.991590004554273e+17
1300.0,600.0,2.5994850570247708e+16,1.0131598860131791e+18
1300.0,600.0,2.6359107838369204e+16,1.0273569613628579e+18
1300.0,600.0,2.672846932345939e+16,1.0417529756473158e+18
1300.0,600.0,2.710300654922732e+16,1.0563507165322373e+18
1300.0,600.0,2.7482792041620188e+16,1.0711530107459466e+18
1300.0,600.0,2.7867899342867364e+16,1.0861627246267799e+18
1300.0,600.0,2.8258403025721228e+16,1.101382764678127e+18
1300.0,600.0,2.8654378707897548e+16,1.1168160781312511e+18
1300.0,600.0,2.9055903066718204e+16,1.1324656535159953e+18
1300.0,600.0,2.9463053853959096e+16,1.1483345212394857e+18
1300.0,600.0,2.987590991090612e+16,1.1644257541729441e+18
1300.0,600.0,3.029455118362211e+16,1.1807424682467233e+18
1300.0,600.0,3.071905873842772e+16,1.1972878230536806e+18
